filepath,label,split
data/splits_combined/train/clean_sample/正常20180914102112对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913151859对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914142956对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914102524对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913153017对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913141120对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914094146对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913152129对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914135913对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913143609对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914103644对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915151904对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915150335对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915154523对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914155721对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913135946对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914144709对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915143034对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913155245对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913140940对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914143231对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914151707对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915150235对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913152414对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915143258对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915153042对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914094441对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914090847对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915154437对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913165718对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915150722对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914104148对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914102852对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914111438对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914100427对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915152155对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913171014对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915152009对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915143800对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914141621对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914090627对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913163520对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180912152228对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914140657对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914135702对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913171059对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913145750对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915154420对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913154817对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914111013对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913135747对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914105433对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914105825对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914105501对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914091459对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913171613对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914100646对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914090201对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914105659对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915155633对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915160919对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914142034对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913162352对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914142541对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914145216对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915151107对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914154148对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180912142729对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914091405对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913163335对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914103721对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914141426对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913141342对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915162156对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914102722对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913173401对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914104811对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914143023对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915151842对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915143930对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914140834对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913145209对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914144828对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915143523对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915145202对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914144122对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913142150对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915154542对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914140640对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914102313对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913152915对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914101858对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914142736对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914140601对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915144224对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913152926对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914145618对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914092803对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915143503对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914105800对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915152713对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914093922对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913152258对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913152505对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915144549对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914101409对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915160903对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914140317对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915161606对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915163706对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913172113对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914092438对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914102646对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913154210对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914091621对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914090615对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914145532对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914104342对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915152743对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913144250对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914140614对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914152635对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180915161659对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914135949对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914140913对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913171031对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913172923对照样本.jpg,clean_sample,train
